student_id,name,class,subject,marks
S08576,Manoj,12,Chemistry,44
S08577,Sanjay,11,Computer,95
S08578,Bob,9,Computer,100
S08579,Alice,11,Physics,87
S08580,Henry,9,Chemistry,97
S08581,Nisha,10,Science,69
S08582,Eva,11,Science,64
S08583,Henry,12,Science,43
S08584,Tara,11,Physics,93
S08585,Eva,12,Math,39
S08586,Karan,11,Science,72
S08587,Grace,10,Biology,51
S08588,Liya,11,Physics,37
S08589,Liya,9,Physics,99
S08590,Liya,10,Science,65
S08591,Henry,12,Computer,33
S08592,Priya,9,English,62
S08593,Qadir,12,Computer,80
S08594,Liya,9,Science,94
S08595,Sanjay,11,Computer,36
S08596,Om,9,Science,87
S08597,Grace,9,Science,38
S08598,Frank,11,Math,97
S08599,Jack,11,English,96
S08600,Frank,10,Math,32
S08601,Sanjay,10,Biology,56
S08602,Grace,11,Biology,82
S08603,Nisha,10,Biology,74
S08604,Bob,11,Chemistry,90
S08605,Grace,11,Biology,62
S08606,Frank,10,Biology,34
S08607,Charlie,10,Physics,60
S08608,Tara,12,Physics,85
S08609,Om,10,English,94
S08610,Jack,9,Science,62
S08611,Charlie,12,Computer,30
S08612,Tara,12,Biology,63
S08613,Om,11,Physics,64
S08614,Priya,10,Biology,42
S08615,Bob,10,Computer,91
S08616,Ivy,10,Science,71
S08617,Frank,9,English,42
S08618,Manoj,10,Science,85
S08619,Sanjay,10,Chemistry,46
S08620,Charlie,12,Math,57
S08621,Eva,11,Science,45
S08622,Manoj,11,Biology,33
S08623,Henry,12,Physics,94
S08624,Karan,12,Physics,91
S08625,Sanjay,11,Chemistry,49
S08626,Jack,9,Math,81
S08627,Bob,9,Biology,48
S08628,Liya,11,Computer,73
S08629,Nisha,10,Chemistry,80
S08630,Manoj,9,Chemistry,62
S08631,Manoj,12,Biology,54
S08632,Riya,10,Science,40
S08633,Eva,10,Computer,99
S08634,Diana,12,Chemistry,36
S08635,Priya,12,Biology,38
S08636,Nisha,12,Computer,89
S08637,Om,10,Science,91
S08638,Ivy,9,Chemistry,90
S08639,Karan,9,Chemistry,91
S08640,Henry,9,Math,38
S08641,Qadir,12,Computer,47
S08642,Sanjay,11,Physics,79
S08643,Ivy,9,Math,60
S08644,Bob,9,Chemistry,76
S08645,Alice,9,Math,88
S08646,Eva,11,Math,71
S08647,Riya,11,Chemistry,36
S08648,Sanjay,9,Math,67
S08649,Diana,9,Biology,49
S08650,Frank,12,Math,53
S08651,Ivy,11,Science,31
S08652,Henry,10,Math,83
S08653,Tara,12,Biology,51
S08654,Sanjay,12,Biology,47
S08655,Qadir,9,Science,47
S08656,Grace,9,English,74
S08657,Sanjay,10,English,36
S08658,Karan,10,Biology,50
S08659,Karan,10,Physics,57
S08660,Tara,11,Math,93
S08661,Frank,9,Chemistry,48
S08662,Om,10,Science,48
S08663,Alice,11,Math,79
S08664,Nisha,11,Math,93
S08665,Charlie,11,Biology,83
S08666,Sanjay,9,Math,87
S08667,Karan,10,Math,86
S08668,Om,10,English,55
S08669,Charlie,10,Math,96
S08670,Manoj,11,Math,76
S08671,Sanjay,12,Chemistry,48
S08672,Charlie,12,Math,71
S08673,Jack,10,Math,84
S08674,Charlie,12,Math,67
S08675,Om,11,Science,34
S08676,Nisha,9,Chemistry,87
S08677,Tara,11,Computer,58
S08678,Ivy,12,Computer,42
S08679,Charlie,10,Computer,38
S08680,Alice,9,Math,63
S08681,Sanjay,11,Chemistry,84
S08682,Nisha,9,Physics,79
S08683,Grace,12,Science,73
S08684,Om,11,Science,99
S08685,Alice,9,Computer,98
S08686,Bob,11,Chemistry,44
S08687,Eva,12,English,40
S08688,Grace,9,Physics,64
S08689,Om,9,Science,68
S08690,Karan,9,English,74
S08691,Riya,9,Computer,98
S08692,Manoj,9,Math,73
S08693,Priya,10,English,97
S08694,Bob,9,Physics,50
S08695,Om,10,Chemistry,46
S08696,Qadir,9,English,80
S08697,Qadir,9,Chemistry,78
S08698,Alice,12,Math,43
S08699,Jack,10,Physics,72
S08700,Riya,11,Biology,79
S08701,Frank,12,Chemistry,84
S08702,Diana,10,Computer,40
S08703,Sanjay,10,Computer,46
S08704,Liya,9,Physics,30
S08705,Jack,10,Computer,94
S08706,Om,12,Biology,47
S08707,Jack,11,Physics,42
S08708,Frank,10,Science,35
S08709,Manoj,10,Biology,30
S08710,Jack,10,Science,62
S08711,Riya,9,Chemistry,96
S08712,Charlie,9,Biology,58
S08713,Jack,12,Computer,55
S08714,Bob,10,Math,50
S08715,Karan,9,Computer,41
S08716,Ivy,9,Physics,64
S08717,Qadir,9,Science,51
S08718,Alice,10,Math,66
S08719,Bob,10,Physics,94
S08720,Tara,9,Computer,81
S08721,Sanjay,10,Biology,31
S08722,Riya,11,Computer,47
S08723,Grace,10,Biology,57
S08724,Priya,10,Biology,46
S08725,Eva,10,English,75
S08726,Charlie,12,Science,70
S08727,Priya,9,Chemistry,92
S08728,Manoj,12,English,98
S08729,Sanjay,11,Chemistry,98
S08730,Grace,11,Physics,48
S08731,Tara,11,Physics,83
S08732,Bob,10,Physics,61
S08733,Diana,9,Physics,38
S08734,Henry,11,Chemistry,98
S08735,Alice,11,Physics,68
S08736,Nisha,11,Chemistry,53
S08737,Alice,10,Physics,63
S08738,Nisha,11,Physics,30
S08739,Eva,9,Chemistry,55
S08740,Qadir,9,Biology,32
S08741,Qadir,10,Biology,66
S08742,Alice,9,Computer,75
S08743,Eva,10,Chemistry,56
S08744,Tara,11,Physics,54
S08745,Alice,9,Physics,56
S08746,Sanjay,11,Physics,30
S08747,Charlie,10,Physics,57
S08748,Diana,9,Chemistry,70
S08749,Sanjay,10,English,45
S08750,Karan,11,English,55
S08751,Sanjay,9,Physics,67
S08752,Om,12,Computer,75
S08753,Om,10,English,56
S08754,Nisha,12,Biology,80
S08755,Bob,12,Physics,70
S08756,Qadir,10,Biology,55
S08757,Charlie,9,Physics,96
S08758,Eva,11,Math,53
S08759,Priya,11,Math,95
S08760,Nisha,11,Chemistry,38
S08761,Ivy,11,Biology,69
S08762,Alice,10,English,49
S08763,Jack,12,Science,84
S08764,Priya,12,Computer,69
S08765,Eva,12,English,88
S08766,Diana,12,Physics,69
S08767,Manoj,9,Science,41
S08768,Nisha,10,English,74
S08769,Tara,12,Physics,92
S08770,Alice,11,Physics,30
S08771,Priya,11,Math,88
S08772,Karan,9,English,75
S08773,Manoj,10,Computer,83
S08774,Liya,9,English,66
S08775,Nisha,12,Computer,80
S08776,Charlie,11,Chemistry,57
S08777,Manoj,9,Chemistry,54
S08778,Tara,10,Biology,83
S08779,Tara,11,Math,90
S08780,Qadir,11,Biology,53
S08781,Priya,12,Biology,71
S08782,Priya,12,Math,98
S08783,Manoj,12,Science,77
S08784,Diana,9,Math,98
S08785,Eva,12,Chemistry,70
S08786,Henry,12,Physics,53
S08787,Henry,9,English,76
S08788,Manoj,9,Physics,48
S08789,Sanjay,10,Math,82
S08790,Ivy,9,English,76
S08791,Ivy,10,Computer,46
S08792,Qadir,11,Chemistry,90
S08793,Om,10,Chemistry,79
S08794,Manoj,9,English,96
S08795,Karan,11,Science,76
S08796,Charlie,12,Physics,50
S08797,Qadir,12,Math,50
S08798,Manoj,9,Physics,36
S08799,Riya,11,Computer,81
S08800,Om,12,Physics,60
S08801,Tara,11,Chemistry,68
S08802,Frank,10,Physics,31
S08803,Qadir,9,Computer,63
S08804,Riya,11,Physics,43
S08805,Tara,12,Math,95
S08806,Ivy,10,Computer,71
S08807,Liya,11,Science,42
S08808,Charlie,12,Computer,81
S08809,Manoj,9,Physics,100
S08810,Nisha,10,Chemistry,71
S08811,Tara,11,Math,90
S08812,Frank,10,Biology,34
S08813,Grace,11,Physics,62
S08814,Riya,12,Science,52
S08815,Riya,10,Math,53
S08816,Bob,12,Physics,92
S08817,Om,10,English,65
S08818,Eva,11,Math,66
S08819,Nisha,10,Math,93
S08820,Bob,12,Math,54
S08821,Eva,12,English,94
S08822,Tara,12,Computer,80
S08823,Tara,12,Chemistry,62
S08824,Sanjay,12,English,45
S08825,Manoj,9,Math,76
S08826,Henry,12,Biology,66
S08827,Henry,9,Math,81
S08828,Nisha,9,English,63
S08829,Eva,12,Computer,60
S08830,Jack,12,Science,47
S08831,Sanjay,10,Chemistry,52
S08832,Jack,11,Biology,75
S08833,Eva,12,Science,59
S08834,Nisha,11,Chemistry,77
S08835,Eva,12,Biology,45
S08836,Om,9,Chemistry,95
S08837,Qadir,9,Computer,51
S08838,Riya,10,Computer,95
S08839,Charlie,12,Chemistry,42
S08840,Charlie,10,Chemistry,57
S08841,Manoj,9,Science,72
S08842,Grace,9,Computer,60
S08843,Grace,9,Physics,57
S08844,Riya,12,Biology,64
S08845,Karan,10,Math,45
S08846,Nisha,11,Science,62
S08847,Charlie,9,Math,66
S08848,Riya,12,English,56
S08849,Manoj,11,Math,62
S08850,Sanjay,11,Biology,50
S08851,Tara,11,Computer,85
S08852,Tara,12,Math,38
S08853,Nisha,11,Biology,35
S08854,Liya,10,Computer,68
S08855,Grace,10,Biology,35
S08856,Eva,12,Science,31
S08857,Diana,11,Science,59
S08858,Om,10,Chemistry,48
S08859,Grace,11,Biology,50
S08860,Alice,11,Math,89
S08861,Bob,11,Science,55
S08862,Alice,10,Math,88
S08863,Sanjay,9,Computer,66
S08864,Om,10,Biology,76
S08865,Ivy,12,Math,77
S08866,Liya,12,Physics,36
S08867,Priya,9,Physics,61
S08868,Tara,12,Science,64
S08869,Karan,12,Computer,63
S08870,Alice,11,Science,87
S08871,Manoj,12,Biology,93
S08872,Priya,9,Science,60
S08873,Diana,12,English,71
S08874,Om,12,Math,87
S08875,Sanjay,10,Biology,46
S08876,Riya,10,Computer,68
S08877,Liya,11,Science,35
S08878,Priya,10,English,81
S08879,Riya,12,Chemistry,75
S08880,Grace,10,Physics,42
S08881,Ivy,12,Science,88
S08882,Henry,9,Computer,53
S08883,Karan,10,Science,50
S08884,Qadir,11,Computer,30
S08885,Qadir,11,English,48
S08886,Alice,11,Chemistry,95
S08887,Tara,10,Chemistry,40
S08888,Qadir,11,Science,41
S08889,Qadir,11,Math,63
S08890,Riya,10,Physics,36
S08891,Riya,10,Physics,82
S08892,Riya,11,English,41
S08893,Qadir,11,Science,47
S08894,Qadir,9,Biology,90
S08895,Manoj,9,Biology,90
S08896,Qadir,9,Science,39
S08897,Ivy,9,Math,57
S08898,Om,10,English,31
S08899,Nisha,11,Chemistry,84
S08900,Sanjay,12,Math,70
S08901,Manoj,12,Science,31
S08902,Nisha,11,Biology,96
S08903,Bob,12,Computer,76
S08904,Bob,12,Biology,57
S08905,Priya,11,Science,100
S08906,Nisha,12,Math,75
S08907,Charlie,11,Chemistry,38
S08908,Charlie,10,Physics,64
S08909,Nisha,11,Science,83
S08910,Ivy,10,Chemistry,100
S08911,Priya,9,Biology,65
S08912,Diana,9,Math,34
S08913,Tara,9,Biology,38
S08914,Nisha,11,English,51
S08915,Sanjay,12,Chemistry,63
S08916,Grace,12,Math,53
S08917,Riya,12,English,76
S08918,Jack,9,Physics,55
S08919,Manoj,12,Physics,42
S08920,Charlie,11,Math,60
S08921,Grace,12,Math,40
S08922,Alice,10,Biology,54
S08923,Qadir,11,Physics,71
S08924,Henry,11,Chemistry,49
S08925,Jack,10,Physics,71
S08926,Liya,9,Science,34
S08927,Sanjay,9,Physics,71
S08928,Eva,11,Chemistry,75
S08929,Priya,11,Science,90
S08930,Jack,12,Math,58
S08931,Liya,10,Science,69
S08932,Henry,11,English,33
S08933,Om,12,Chemistry,36
S08934,Diana,12,Chemistry,99
S08935,Sanjay,12,Biology,63
S08936,Bob,12,English,59
S08937,Alice,10,English,48
S08938,Diana,12,Biology,54
S08939,Qadir,11,Chemistry,87
S08940,Liya,10,Chemistry,67
S08941,Henry,12,Physics,45
S08942,Bob,9,Computer,65
S08943,Jack,11,Chemistry,69
S08944,Sanjay,12,Science,96
S08945,Om,12,Science,76
S08946,Manoj,11,Math,86
S08947,Liya,12,English,96
S08948,Ivy,9,Science,57
S08949,Charlie,9,Physics,85
S08950,Tara,11,Math,58
S08951,Sanjay,11,Biology,66
S08952,Priya,12,Math,43
S08953,Sanjay,11,Computer,43
S08954,Ivy,9,Math,94
S08955,Karan,10,Chemistry,63
S08956,Frank,10,English,45
S08957,Charlie,11,English,57
S08958,Grace,9,Biology,54
S08959,Karan,9,Biology,43
S08960,Tara,10,Physics,78
S08961,Jack,10,Science,32
S08962,Qadir,10,Science,68
S08963,Frank,10,Math,100
S08964,Qadir,12,Biology,85
S08965,Ivy,11,Biology,55
S08966,Liya,9,Math,67
S08967,Om,12,Biology,57
S08968,Liya,9,Biology,80
S08969,Priya,12,Science,85
S08970,Om,10,Math,89
S08971,Frank,11,Science,99
S08972,Sanjay,9,Chemistry,93
S08973,Liya,9,Math,63
S08974,Diana,11,Biology,54
S08975,Manoj,9,Biology,51
S08976,Diana,12,Math,39
S08977,Jack,10,Chemistry,94
S08978,Manoj,10,Computer,57
S08979,Liya,10,Chemistry,98
S08980,Manoj,10,Math,43
S08981,Alice,10,English,38
S08982,Grace,12,Physics,97
S08983,Diana,10,Science,60
S08984,Sanjay,9,English,44
S08985,Eva,12,Computer,31
S08986,Charlie,11,Biology,72
S08987,Frank,12,Math,50
S08988,Ivy,12,Chemistry,83
S08989,Grace,10,Physics,72
S08990,Riya,12,Science,69
S08991,Nisha,11,Math,98
S08992,Riya,11,Biology,30
S08993,Eva,12,Science,85
S08994,Jack,12,Biology,39
S08995,Karan,11,English,55
S08996,Manoj,11,Biology,50
S08997,Nisha,12,Chemistry,40
S08998,Henry,12,Physics,85
S08999,Karan,10,Biology,40
S09000,Bob,12,Math,46
S09001,Henry,11,Computer,58
S09002,Eva,12,Chemistry,53
S09003,Henry,11,English,100
S09004,Liya,12,Math,85
S09005,Alice,10,Computer,91
S09006,Jack,11,Biology,88
S09007,Om,9,Chemistry,57
S09008,Om,10,Physics,75
S09009,Qadir,12,English,77
S09010,Diana,12,Computer,77
S09011,Diana,9,Chemistry,86
S09012,Om,10,Chemistry,84
S09013,Ivy,10,Biology,89
S09014,Manoj,11,Physics,52
S09015,Henry,11,English,76
S09016,Qadir,10,Physics,58
S09017,Liya,10,Physics,82
S09018,Bob,12,Biology,39
S09019,Qadir,10,Computer,70
S09020,Frank,11,Science,83
S09021,Bob,10,Computer,92
S09022,Liya,10,Science,71
S09023,Sanjay,11,Computer,96
S09024,Riya,10,Chemistry,96
S09025,Jack,12,Physics,80
S09026,Ivy,11,Computer,36
S09027,Tara,10,Math,74
S09028,Alice,12,Biology,96
S09029,Eva,11,Computer,73
S09030,Grace,11,Computer,52
S09031,Alice,12,Biology,70
S09032,Ivy,12,Physics,67
S09033,Qadir,12,Computer,81
S09034,Ivy,10,Math,47
S09035,Alice,11,Computer,49
S09036,Alice,12,Biology,86
S09037,Ivy,11,Biology,65
S09038,Priya,11,English,86
S09039,Charlie,12,Math,91
S09040,Riya,11,Chemistry,32
S09041,Liya,12,Math,69
S09042,Manoj,12,Physics,64
S09043,Om,10,Physics,84
S09044,Qadir,12,Chemistry,90
S09045,Eva,10,Math,30
S09046,Riya,12,English,89
S09047,Nisha,12,English,100
S09048,Henry,11,Chemistry,37
S09049,Charlie,11,Physics,89
S09050,Sanjay,12,Physics,43
S09051,Diana,11,Biology,73
S09052,Sanjay,9,Math,65
S09053,Grace,11,Math,35
S09054,Riya,10,Computer,83
S09055,Manoj,9,English,36
S09056,Riya,10,Chemistry,54
S09057,Manoj,12,Chemistry,41
S09058,Diana,9,Science,31
S09059,Sanjay,12,Physics,57
S09060,Charlie,12,Computer,99
S09061,Bob,11,Chemistry,47
S09062,Charlie,11,Biology,82
S09063,Nisha,12,Science,37
S09064,Frank,9,Computer,80
S09065,Sanjay,12,Biology,54
S09066,Bob,9,English,75
S09067,Liya,11,Science,68
S09068,Qadir,12,Math,96
S09069,Qadir,10,Physics,38
S09070,Jack,10,English,61
S09071,Tara,10,Math,53
S09072,Liya,9,Chemistry,40
S09073,Manoj,11,English,96
S09074,Tara,12,Physics,63
S09075,Om,11,Biology,98
S09076,Diana,12,English,50
S09077,Manoj,10,English,80
S09078,Nisha,9,Biology,98
S09079,Priya,10,Math,55
S09080,Riya,11,Chemistry,90
S09081,Om,11,Chemistry,93
S09082,Tara,11,Physics,95
S09083,Sanjay,10,Physics,30
S09084,Manoj,10,Chemistry,95
S09085,Ivy,10,Science,88
S09086,Om,9,Physics,67
S09087,Ivy,9,Biology,49
S09088,Sanjay,12,Chemistry,78
S09089,Eva,9,Math,75
S09090,Bob,12,Chemistry,36
S09091,Frank,11,Chemistry,49
S09092,Sanjay,11,Math,66
S09093,Sanjay,9,Science,74
S09094,Bob,11,Biology,43
S09095,Frank,12,Physics,93
S09096,Frank,12,Science,76
S09097,Diana,9,English,87
S09098,Priya,11,Computer,72
S09099,Henry,12,Computer,97
S09100,Karan,10,Physics,52
S09101,Grace,9,Math,47
S09102,Riya,9,Computer,87
S09103,Eva,9,Biology,92
S09104,Manoj,11,Physics,46
S09105,Nisha,10,Science,99
S09106,Riya,12,Science,51
S09107,Frank,11,Physics,73
S09108,Liya,9,Math,93
S09109,Sanjay,9,Biology,36
S09110,Riya,11,Physics,70
S09111,Jack,10,Biology,68
S09112,Nisha,10,Science,31
S09113,Qadir,9,Chemistry,46
S09114,Tara,10,Biology,43
S09115,Liya,12,Chemistry,33
S09116,Karan,11,English,51
S09117,Grace,11,Physics,88
S09118,Riya,12,Chemistry,84
S09119,Om,9,Physics,98
S09120,Diana,9,Computer,86
S09121,Priya,9,English,88
S09122,Grace,10,Chemistry,99
S09123,Om,11,Biology,32
S09124,Eva,11,Science,82
S09125,Ivy,9,Computer,76
S09126,Priya,12,Science,37
S09127,Om,12,Chemistry,48
S09128,Alice,11,Chemistry,66
S09129,Henry,10,Math,68
S09130,Tara,10,Biology,63
S09131,Karan,12,Physics,88
S09132,Om,11,Computer,90
S09133,Ivy,12,Math,55
S09134,Bob,11,Computer,61
S09135,Riya,12,Biology,80
S09136,Alice,9,Computer,60
S09137,Karan,12,Physics,75
S09138,Qadir,9,Biology,71
S09139,Diana,12,Biology,44
S09140,Om,12,English,70
S09141,Liya,12,Physics,88
S09142,Jack,10,Science,42
S09143,Frank,11,Computer,95
S09144,Sanjay,10,Math,74
S09145,Diana,10,English,36
S09146,Qadir,10,Chemistry,87
S09147,Manoj,9,Physics,44
S09148,Bob,11,Chemistry,54
S09149,Nisha,12,Physics,72
S09150,Eva,12,Physics,58
S09151,Manoj,10,Computer,34
S09152,Manoj,9,Science,75
S09153,Qadir,10,Physics,82
S09154,Nisha,10,Biology,68
S09155,Grace,12,Computer,88
S09156,Diana,12,Biology,96
S09157,Liya,12,Chemistry,46
S09158,Manoj,9,Biology,84
S09159,Qadir,12,Science,87
S09160,Priya,10,Chemistry,63
S09161,Alice,10,Biology,48
S09162,Eva,10,Biology,45
S09163,Qadir,9,Math,43
S09164,Qadir,10,Science,30
S09165,Karan,12,Math,70
S09166,Om,12,Science,92
S09167,Nisha,12,Chemistry,49
S09168,Riya,12,Biology,50
S09169,Alice,10,Physics,57
S09170,Charlie,9,Biology,76
S09171,Nisha,9,Science,56
S09172,Riya,11,Chemistry,95
S09173,Eva,10,Biology,76
S09174,Manoj,11,Chemistry,59
S09175,Bob,9,English,45
S09176,Frank,10,Biology,53
S09177,Grace,10,English,58
S09178,Ivy,9,Physics,48
S09179,Jack,9,Physics,46
S09180,Tara,10,Math,52
S09181,Liya,9,Biology,70
S09182,Sanjay,12,Chemistry,46
S09183,Nisha,9,English,91
S09184,Tara,12,Science,69
S09185,Bob,9,Biology,34
S09186,Karan,12,English,73
S09187,Om,12,Biology,88
S09188,Sanjay,9,Biology,41
S09189,Tara,10,Computer,92
S09190,Charlie,12,Chemistry,80
S09191,Eva,10,Math,86
S09192,Eva,11,Chemistry,52
S09193,Sanjay,11,Biology,72
S09194,Eva,11,Chemistry,43
S09195,Frank,12,Physics,67
S09196,Sanjay,11,Math,61
S09197,Frank,12,Computer,64
S09198,Nisha,12,Chemistry,40
S09199,Karan,10,Physics,82
S09200,Karan,12,Science,32
S09201,Diana,9,English,78
S09202,Tara,9,Math,53
S09203,Eva,12,Science,85
S09204,Om,10,Science,34
S09205,Henry,9,Computer,40
S09206,Frank,9,Chemistry,85
S09207,Ivy,11,Biology,61
S09208,Om,9,English,83
S09209,Diana,11,Computer,31
S09210,Jack,11,Physics,34
S09211,Charlie,9,Math,50
S09212,Jack,9,Chemistry,34
S09213,Liya,9,Biology,94
S09214,Nisha,11,Science,98
S09215,Nisha,11,Chemistry,77
S09216,Priya,10,Math,44
S09217,Riya,10,Science,87
S09218,Qadir,10,Math,85
S09219,Charlie,10,Math,97
S09220,Manoj,10,Computer,31
S09221,Priya,12,Computer,63
S09222,Henry,10,Science,99
S09223,Manoj,9,Science,87
S09224,Jack,11,Computer,63
S09225,Karan,11,Biology,68
S09226,Nisha,9,Biology,52
S09227,Tara,10,Chemistry,85
S09228,Priya,12,English,74
S09229,Riya,9,Computer,54
S09230,Charlie,12,Computer,37
S09231,Ivy,12,Chemistry,85
S09232,Alice,12,Physics,70
S09233,Priya,12,Math,88
S09234,Liya,11,Biology,100
S09235,Priya,9,Computer,57
S09236,Bob,12,Physics,35
S09237,Karan,11,Computer,87
S09238,Bob,11,Math,44
S09239,Priya,10,Math,81
S09240,Qadir,10,Science,83
S09241,Karan,9,Computer,87
S09242,Tara,10,English,91
S09243,Frank,9,Chemistry,75
S09244,Jack,12,Chemistry,73
S09245,Ivy,11,Chemistry,31
S09246,Ivy,10,English,47
S09247,Priya,11,Biology,96
S09248,Tara,11,Science,88
S09249,Eva,9,Math,86
S09250,Liya,11,Computer,98
S09251,Ivy,9,Chemistry,68
S09252,Liya,12,Math,72
S09253,Tara,9,English,32
S09254,Nisha,11,Biology,45
S09255,Diana,11,Biology,64
S09256,Om,12,Computer,69
S09257,Riya,10,Physics,84
S09258,Nisha,9,Biology,96
S09259,Riya,12,Computer,49
S09260,Bob,11,Computer,51
S09261,Bob,12,Science,56
S09262,Eva,9,English,33
S09263,Diana,10,Chemistry,54
S09264,Ivy,10,Computer,36
S09265,Frank,11,English,44
S09266,Diana,10,Math,74
S09267,Charlie,11,Biology,51
S09268,Priya,10,Computer,97
S09269,Riya,12,Physics,69
S09270,Tara,12,Science,65
S09271,Karan,12,Science,79
S09272,Ivy,10,English,31
S09273,Riya,11,Physics,98
S09274,Sanjay,9,Science,71
S09275,Manoj,11,English,64
S09276,Bob,11,Math,63
S09277,Ivy,9,English,89
S09278,Charlie,12,Chemistry,70
S09279,Om,10,Science,51
S09280,Qadir,9,Computer,93
S09281,Karan,11,English,48
S09282,Jack,9,English,92
S09283,Qadir,11,Computer,42
S09284,Manoj,11,Computer,69
S09285,Henry,9,Computer,31
S09286,Frank,12,Science,59
S09287,Ivy,11,English,59
S09288,Nisha,9,Chemistry,55
S09289,Frank,9,Computer,74
S09290,Nisha,10,Math,40
S09291,Riya,10,English,49
S09292,Qadir,10,Computer,74
S09293,Sanjay,11,Science,85
S09294,Om,9,English,49
S09295,Karan,11,Physics,99
S09296,Diana,11,Biology,90
S09297,Priya,9,Science,58
S09298,Grace,10,Physics,94
S09299,Karan,10,Chemistry,87
S09300,Eva,10,Biology,71
S09301,Frank,9,English,94
S09302,Liya,9,Computer,84
S09303,Diana,10,Science,88
S09304,Liya,11,Science,84
S09305,Eva,9,Biology,82
S09306,Eva,12,Computer,79
S09307,Karan,9,Physics,86
S09308,Bob,12,Computer,41
S09309,Henry,12,English,37
S09310,Manoj,11,Science,30
S09311,Bob,11,Physics,71
S09312,Henry,10,Physics,40
S09313,Eva,11,Math,85
S09314,Priya,12,Biology,99
S09315,Frank,11,Physics,96
S09316,Alice,12,Science,35
S09317,Frank,11,Chemistry,73
S09318,Liya,10,Chemistry,30
S09319,Nisha,9,Science,30
S09320,Alice,9,Physics,86
S09321,Eva,10,English,45
S09322,Frank,11,Science,95
S09323,Frank,9,Chemistry,80
S09324,Eva,11,Physics,41
S09325,Sanjay,9,Biology,42
S09326,Alice,9,Science,79
S09327,Om,10,Chemistry,47
S09328,Diana,10,Physics,45
S09329,Liya,11,Physics,60
S09330,Eva,9,English,30
S09331,Alice,12,Math,94
S09332,Sanjay,10,English,90
S09333,Eva,9,Science,76
S09334,Tara,10,English,86
S09335,Alice,10,Computer,44
S09336,Diana,11,Chemistry,72
S09337,Nisha,11,Chemistry,68
S09338,Grace,10,Math,100
S09339,Bob,10,Biology,60
S09340,Riya,9,Computer,68
S09341,Eva,10,Chemistry,33
S09342,Nisha,12,Physics,81
S09343,Charlie,11,Computer,54
S09344,Diana,9,Biology,91
S09345,Grace,11,Math,62
S09346,Manoj,12,Math,41
S09347,Karan,12,Physics,93
S09348,Frank,12,Math,96
S09349,Ivy,9,Chemistry,84
S09350,Qadir,11,Biology,35
S09351,Riya,11,Computer,89
S09352,Nisha,10,Computer,80
S09353,Ivy,9,Computer,34
S09354,Sanjay,11,Physics,94
